Urn,JournalDate,PurchaseDate,ExpiryDate,Purchaser,Prefix,BondNumber,IssueBranchCode,IssueTeller,IssueState,IssueBranchCodeNo,IssueBranchCity,Unique_key,PurchaserYear,DateEncashment,PartyName,AccountNum,PayBranchCode,PayTeller,encashedyear,EncashedState,EncashedBranchCode,EncashedCity,Denomination
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13955.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13955,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13957.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13957,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13959.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13959,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13961.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13961,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13963.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13963,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13965.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13965,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13967.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13967,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13969.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13969,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13971.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13971,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13973.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13973,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13975.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13975,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13977.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13977,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-07-12,2023-07-12,2023-07-26,VEDANTA LIMITED,OC,13979.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC13979,2023.0,2023-07-13,BIJU JANATA DAL,*******4340,41.0,5579244.0,2023.0,Odisha,41.0,Bhubaneswar,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14041.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14041,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14043.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14043,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14045.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14045,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14047.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14047,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14049.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14049,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14051.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14051,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14053.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14053,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14055.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14055,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14057.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14057,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14059.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14059,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14061.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14061,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14063.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14063,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14065.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14065,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14067.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14067,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14069.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14069,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14071.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14071,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14073.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14073,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14075.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14075,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14077.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14077,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14079.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14079,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14081.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14081,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14083.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14083,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14085.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14085,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14087.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14087,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-10-06,2023-10-06,2023-10-20,VEDANTA LIMITED,OC,14089.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14089,2023.0,2023-10-09,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,7516991.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-11-09,2023-11-09,2023-11-23,VEDANTA LIMITED,OC,14100.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14100,2023.0,2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,8212066.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-11-09,2023-11-09,2023-11-23,VEDANTA LIMITED,OC,14102.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14102,2023.0,2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,8212066.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-11-09,2023-11-09,2023-11-23,VEDANTA LIMITED,OC,14104.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14104,2023.0,2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,8212066.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-11-09,2023-11-09,2023-11-23,VEDANTA LIMITED,OC,14106.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14106,2023.0,2023-11-10,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",*******4012,691.0,8212066.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2023-11-09,2023-11-09,2023-11-23,VEDANTA LIMITED,OC,14108.0,691.0,8212066.0,Delhi,691.0,New Delhi,OC14108,2023.0,2023-11-23,BHARATIYA JANATA PARTY,*******8244,691.0,8212066.0,2023.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5261.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5261,2019.0,2019-04-29,BHARATIYA JANATA PARTY,*******8244,691.0,3300196.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5262.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5262,2019.0,2019-04-29,BHARATIYA JANATA PARTY,*******8244,691.0,3300196.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5263.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5263,2019.0,2019-04-29,BHARATIYA JANATA PARTY,*******8244,691.0,3300196.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5264.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5264,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5265.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5265,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5269.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5269,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5270.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5270,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5271.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5271,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5272.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5272,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5273.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5273,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5274.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5274,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5275.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5275,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5276.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5276,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5277.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5277,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5278.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5278,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5279.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5279,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5280.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5280,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5281.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5281,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5282.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5282,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5283.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5283,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5284.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5284,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5285.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5285,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5286.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5286,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5287.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5287,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5288.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5288,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5289.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5289,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5290.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5290,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5291.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5291,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5292.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5292,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5293.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5293,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5294.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5294,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5295.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5295,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,2039265.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5296.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5296,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5297.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5297,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5298.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5298,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5299.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5299,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,5300.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC5300,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,6401.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC6401,2019.0,2019-04-22,BHARATIYA JANATA PARTY,*******8244,691.0,3300196.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-04-16,2019-04-16,2019-04-30,VEDANTA LIMITED,OC,6402.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC6402,2019.0,2019-04-18,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-05-10,2019-05-10,2019-05-24,VEDANTA LIMITED,OC,6562.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC6562,2019.0,2019-05-20,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-05-10,2019-05-10,2019-05-24,VEDANTA LIMITED,OC,6563.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC6563,2019.0,2019-05-14,BHARATIYA JANATA PARTY,*******8244,691.0,3300196.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-05-10,2019-05-10,2019-05-24,VEDANTA LIMITED,OC,6564.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC6564,2019.0,2019-05-20,BHARATIYA JANATA PARTY,*******8244,691.0,3627829.0,2019.0,Delhi,691.0,New Delhi,10000000.0
6.91202e+20,2019-05-10,2019-05-10,2019-05-24,VEDANTA LIMITED,OC,6565.0,691.0,3300196.0,Delhi,691.0,New Delhi,OC6565,2019.0,2019-05-14,BHARATIYA JANATA PARTY,*******8244,691.0,3300196.0,2019.0,Delhi,691.0,New Delhi,10000000.0
